Country,Year,Value,source,iso3c
IN,2009,4.96,FigureS-5,NA
IN,2010,5.69,FigureS-5,NA
IN,2011,5.98,FigureS-5,NA
IN,2012,7.15,FigureS-5,NA
IN,2013,7.98,FigureS-5,NA
IN,2014,8.97,FigureS-5,NA
IN,2015,8.58,FigureS-5,NA
IN,2016,8.37,FigureS-5,NA
IN,2017,8.16,FigureS-5,NA
IN,2018,7.07,FigureS-5,NA
IN,2019,7.28,FigureS-5,NA
IN,2020,6.59,FigureS-5,NA
IN,2021,6.3,FigureS-5,NA
IN,2022,7.49,FigureS-5,NA
DE,1996,7.35,FigureS-5,NA
DE,1997,8.59,FigureS-5,NA
DE,1998,8.29,FigureS-5,NA
DE,1999,7.88,FigureS-5,NA
DE,2000,7.82,FigureS-5,NA
DE,2001,7.36,FigureS-5,NA
DE,2002,6.5,FigureS-5,NA
DE,2003,6.6,FigureS-5,NA
DE,2004,6.58,FigureS-5,NA
DE,2005,6.29,FigureS-5,NA
DE,2006,6.13,FigureS-5,NA
DE,2007,5.66,FigureS-5,NA
DE,2008,5.93,FigureS-5,NA
DE,2009,5.72,FigureS-5,NA
DE,2010,5.74,FigureS-5,NA
DE,2011,5.92,FigureS-5,NA
DE,2012,6.04,FigureS-5,NA
DE,2013,6.42,FigureS-5,NA
DE,2014,5.86,FigureS-5,NA
DE,2015,6.02,FigureS-5,NA
DE,2016,5.89,FigureS-5,NA
DE,2017,5.98,FigureS-5,NA
DE,2018,5.88,FigureS-5,NA
DE,2019,5.9,FigureS-5,NA
DE,2020,6.03,FigureS-5,NA
DE,2021,6.03,FigureS-5,NA
DE,2022,4.98,FigureS-5,NA
JP,1996,12.31,FigureS-5,NA
JP,1997,12.74,FigureS-5,NA
JP,1998,13.14,FigureS-5,NA
JP,1999,12.25,FigureS-5,NA
JP,2000,14.46,FigureS-5,NA
JP,2001,14.4,FigureS-5,NA
JP,2002,13.26,FigureS-5,NA
JP,2003,12.01,FigureS-5,NA
JP,2004,12.2,FigureS-5,NA
JP,2005,11.33,FigureS-5,NA
JP,2006,11.12,FigureS-5,NA
JP,2007,10.71,FigureS-5,NA
JP,2008,10.59,FigureS-5,NA
JP,2009,10.5,FigureS-5,NA
JP,2010,8.73,FigureS-5,NA
JP,2011,8.78,FigureS-5,NA
JP,2012,9.15,FigureS-5,NA
JP,2013,8.13,FigureS-5,NA
JP,2014,7.54,FigureS-5,NA
JP,2015,7.62,FigureS-5,NA
JP,2016,7.07,FigureS-5,NA
JP,2017,7.06,FigureS-5,NA
JP,2018,6.72,FigureS-5,NA
JP,2019,6.26,FigureS-5,NA
JP,2020,6.34,FigureS-5,NA
JP,2021,5.92,FigureS-5,NA
JP,2022,5.07,FigureS-5,NA
RU,1996,1.52,FigureS-5,NA
RU,1997,1.29,FigureS-5,NA
RU,1998,1.37,FigureS-5,NA
RU,1999,1.14,FigureS-5,NA
RU,2000,1.67,FigureS-5,NA
RU,2001,3.17,FigureS-5,NA
RU,2002,3,FigureS-5,NA
RU,2003,2.91,FigureS-5,NA
RU,2004,2.75,FigureS-5,NA
RU,2005,3.25,FigureS-5,NA
RU,2006,2.75,FigureS-5,NA
RU,2007,2.9,FigureS-5,NA
RU,2008,2.51,FigureS-5,NA
RU,2009,2.58,FigureS-5,NA
RU,2010,2.32,FigureS-5,NA
RU,2011,2.36,FigureS-5,NA
RU,2012,2.21,FigureS-5,NA
RU,2013,2.13,FigureS-5,NA
RU,2014,2.14,FigureS-5,NA
RU,2015,2.51,FigureS-5,NA
RU,2016,2.57,FigureS-5,NA
RU,2017,2.74,FigureS-5,NA
RU,2018,2.88,FigureS-5,NA
RU,2019,2.93,FigureS-5,NA
RU,2020,2.95,FigureS-5,NA
RU,2021,2.86,FigureS-5,NA
RU,2022,2.82,FigureS-5,NA
GB,1996,4.38,FigureS-5,NA
GB,1997,4.19,FigureS-5,NA
GB,1998,4.33,FigureS-5,NA
GB,1999,4.27,FigureS-5,NA
GB,2000,6.64,FigureS-5,NA
GB,2001,6.14,FigureS-5,NA
GB,2002,5.35,FigureS-5,NA
GB,2003,5.53,FigureS-5,NA
GB,2004,5.38,FigureS-5,NA
GB,2005,5.17,FigureS-5,NA
GB,2006,5.23,FigureS-5,NA
GB,2007,5.27,FigureS-5,NA
GB,2008,5.13,FigureS-5,NA
GB,2009,4.78,FigureS-5,NA
GB,2010,4.58,FigureS-5,NA
GB,2011,4.71,FigureS-5,NA
GB,2012,4.33,FigureS-5,NA
GB,2013,4.1,FigureS-5,NA
GB,2014,3.89,FigureS-5,NA
GB,2015,3.96,FigureS-5,NA
GB,2016,4.02,FigureS-5,NA
GB,2017,3.86,FigureS-5,NA
GB,2018,3.4,FigureS-5,NA
GB,2019,3.3,FigureS-5,NA
GB,2020,3.18,FigureS-5,NA
GB,2021,2.76,FigureS-5,NA
GB,2022,2.73,FigureS-5,NA
FR,1996,5.1,FigureS-5,NA
FR,1997,5.27,FigureS-5,NA
FR,1998,5.36,FigureS-5,NA
FR,1999,5.43,FigureS-5,NA
FR,2000,5.68,FigureS-5,NA
FR,2001,5.4,FigureS-5,NA
FR,2002,5.24,FigureS-5,NA
FR,2003,4.95,FigureS-5,NA
FR,2004,4.49,FigureS-5,NA
FR,2005,4.48,FigureS-5,NA
FR,2006,4.75,FigureS-5,NA
FR,2007,4.87,FigureS-5,NA
FR,2008,4.51,FigureS-5,NA
FR,2009,4.58,FigureS-5,NA
FR,2010,4.31,FigureS-5,NA
FR,2011,4.22,FigureS-5,NA
FR,2012,4.06,FigureS-5,NA
FR,2013,3.97,FigureS-5,NA
FR,2014,3.73,FigureS-5,NA
FR,2015,3.37,FigureS-5,NA
FR,2016,3.35,FigureS-5,NA
FR,2017,3.1,FigureS-5,NA
FR,2018,3.04,FigureS-5,NA
FR,2019,2.53,FigureS-5,NA
FR,2020,2.67,FigureS-5,NA
FR,2021,2.56,FigureS-5,NA
FR,2022,2.25,FigureS-5,NA
KR,1996,0.78,FigureS-5,NA
KR,1997,0.84,FigureS-5,NA
KR,1998,1.23,FigureS-5,NA
KR,1999,1.25,FigureS-5,NA
KR,2000,1.39,FigureS-5,NA
KR,2001,1.69,FigureS-5,NA
KR,2002,1.8,FigureS-5,NA
KR,2003,1.8,FigureS-5,NA
KR,2004,1.67,FigureS-5,NA
KR,2005,1.56,FigureS-5,NA
KR,2006,1.47,FigureS-5,NA
KR,2007,1.77,FigureS-5,NA
KR,2008,1.93,FigureS-5,NA
KR,2009,1.68,FigureS-5,NA
KR,2010,2.43,FigureS-5,NA
KR,2011,2.2,FigureS-5,NA
KR,2012,2.06,FigureS-5,NA
KR,2013,2.26,FigureS-5,NA
KR,2014,2.46,FigureS-5,NA
KR,2015,2.72,FigureS-5,NA
KR,2016,2.37,FigureS-5,NA
KR,2017,2.16,FigureS-5,NA
KR,2018,2.22,FigureS-5,NA
KR,2019,2.04,FigureS-5,NA
KR,2020,2.07,FigureS-5,NA
KR,2021,2.26,FigureS-5,NA
KR,2022,1.98,FigureS-5,NA
ES,1996,3.33,FigureS-5,NA
ES,1997,3.37,FigureS-5,NA
ES,1998,3.42,FigureS-5,NA
ES,1999,3.46,FigureS-5,NA
ES,2000,3.7,FigureS-5,NA
ES,2001,3.84,FigureS-5,NA
ES,2002,3.83,FigureS-5,NA
ES,2003,3.84,FigureS-5,NA
ES,2004,3.42,FigureS-5,NA
ES,2005,3.72,FigureS-5,NA
ES,2006,3.62,FigureS-5,NA
ES,2007,3.59,FigureS-5,NA
ES,2008,3.51,FigureS-5,NA
ES,2009,3.33,FigureS-5,NA
ES,2010,3.15,FigureS-5,NA
ES,2011,3.11,FigureS-5,NA
ES,2012,3.24,FigureS-5,NA
ES,2013,3.21,FigureS-5,NA
ES,2014,2.76,FigureS-5,NA
ES,2015,2.56,FigureS-5,NA
ES,2016,2.66,FigureS-5,NA
ES,2017,2.35,FigureS-5,NA
ES,2018,2.34,FigureS-5,NA
ES,2019,2.09,FigureS-5,NA
ES,2020,1.98,FigureS-5,NA
ES,2021,1.96,FigureS-5,NA
ES,2022,1.75,FigureS-5,NA
China-US,1996,0.02,FigureS-6,CHN
China-US,1997,0.03,FigureS-6,CHN
China-US,1998,0.03,FigureS-6,CHN
China-US,1999,0.03,FigureS-6,CHN
China-US,2000,0.03,FigureS-6,CHN
China-US,2001,0.05,FigureS-6,CHN
China-US,2002,0.04,FigureS-6,CHN
China-US,2003,0.1,FigureS-6,CHN
China-US,2004,0.09,FigureS-6,CHN
China-US,2005,0.13,FigureS-6,CHN
China-US,2006,0.19,FigureS-6,CHN
China-US,2007,0.3,FigureS-6,CHN
China-US,2008,0.49,FigureS-6,CHN
China-US,2009,0.52,FigureS-6,CHN
China-US,2010,0.82,FigureS-6,CHN
China-US,2011,0.64,FigureS-6,CHN
China-US,2012,0.77,FigureS-6,CHN
China-US,2013,0.93,FigureS-6,CHN
China-US,2014,1.05,FigureS-6,CHN
China-US,2015,1.09,FigureS-6,CHN
China-US,2016,1.48,FigureS-6,CHN
China-US,2017,1.6,FigureS-6,CHN
China-US,2018,1.44,FigureS-6,CHN
China-US,2019,1.5,FigureS-6,CHN
China-US,2020,1.61,FigureS-6,CHN
China-US,2021,1.3,FigureS-6,CHN
China-US,2022,1.57,FigureS-6,CHN
UK-US,1996,0.17,FigureS-6,NA
UK-US,1997,0.16,FigureS-6,NA
UK-US,1998,0.23,FigureS-6,NA
UK-US,1999,0.26,FigureS-6,NA
UK-US,2000,0.12,FigureS-6,NA
UK-US,2001,0.23,FigureS-6,NA
UK-US,2002,0.32,FigureS-6,NA
UK-US,2003,0.29,FigureS-6,NA
UK-US,2004,0.2,FigureS-6,NA
UK-US,2005,0.22,FigureS-6,NA
UK-US,2006,0.23,FigureS-6,NA
UK-US,2007,0.33,FigureS-6,NA
UK-US,2008,0.37,FigureS-6,NA
UK-US,2009,0.39,FigureS-6,NA
UK-US,2010,0.5,FigureS-6,NA
UK-US,2011,0.47,FigureS-6,NA
UK-US,2012,0.44,FigureS-6,NA
UK-US,2013,0.31,FigureS-6,NA
UK-US,2014,0.37,FigureS-6,NA
UK-US,2015,0.41,FigureS-6,NA
UK-US,2016,0.22,FigureS-6,NA
UK-US,2017,0.31,FigureS-6,NA
UK-US,2018,0.33,FigureS-6,NA
UK-US,2019,0.41,FigureS-6,NA
UK-US,2020,0.31,FigureS-6,NA
UK-US,2021,0.31,FigureS-6,NA
UK-US,2022,0.32,FigureS-6,NA
Japan-US,1996,0.1,FigureS-6,JPN
Japan-US,1997,0.2,FigureS-6,JPN
Japan-US,1998,0.15,FigureS-6,JPN
Japan-US,1999,0.16,FigureS-6,JPN
Japan-US,2000,0.12,FigureS-6,JPN
Japan-US,2001,0.37,FigureS-6,JPN
Japan-US,2002,0.18,FigureS-6,JPN
Japan-US,2003,0.29,FigureS-6,JPN
Japan-US,2004,0.2,FigureS-6,JPN
Japan-US,2005,0.16,FigureS-6,JPN
Japan-US,2006,0.33,FigureS-6,JPN
Japan-US,2007,0.21,FigureS-6,JPN
Japan-US,2008,0.27,FigureS-6,JPN
Japan-US,2009,0.45,FigureS-6,JPN
Japan-US,2010,0.22,FigureS-6,JPN
Japan-US,2011,0.36,FigureS-6,JPN
Japan-US,2012,0.21,FigureS-6,JPN
Japan-US,2013,0.28,FigureS-6,JPN
Japan-US,2014,0.22,FigureS-6,JPN
Japan-US,2015,0.22,FigureS-6,JPN
Japan-US,2016,0.21,FigureS-6,JPN
Japan-US,2017,0.3,FigureS-6,JPN
Japan-US,2018,0.22,FigureS-6,JPN
Japan-US,2019,0.22,FigureS-6,JPN
Japan-US,2020,0.22,FigureS-6,JPN
Japan-US,2021,0.21,FigureS-6,JPN
Japan-US,2022,0.09,FigureS-6,JPN
India-US,1996,0.05,FigureS-6,IND
India-US,1997,0.07,FigureS-6,IND
India-US,1998,0.03,FigureS-6,IND
India-US,1999,0.07,FigureS-6,IND
India-US,2000,0.09,FigureS-6,IND
India-US,2001,0.08,FigureS-6,IND
India-US,2002,0.12,FigureS-6,IND
India-US,2003,0.16,FigureS-6,IND
India-US,2004,0.13,FigureS-6,IND
India-US,2005,0.11,FigureS-6,IND
India-US,2006,0.14,FigureS-6,IND
India-US,2007,0.13,FigureS-6,IND
India-US,2008,0.14,FigureS-6,IND
India-US,2009,0.22,FigureS-6,IND
India-US,2010,0.21,FigureS-6,IND
India-US,2011,0.31,FigureS-6,IND
India-US,2012,0.33,FigureS-6,IND
India-US,2013,0.28,FigureS-6,IND
India-US,2014,0.33,FigureS-6,IND
India-US,2015,0.25,FigureS-6,IND
India-US,2016,0.33,FigureS-6,IND
India-US,2017,0.34,FigureS-6,IND
India-US,2018,0.27,FigureS-6,IND
India-US,2019,0.25,FigureS-6,IND
India-US,2020,0.39,FigureS-6,IND
India-US,2021,0.32,FigureS-6,IND
India-US,2022,0.31,FigureS-6,IND
Germany-US,1996,0.13,FigureS-6,DEU
Germany-US,1997,0.14,FigureS-6,DEU
Germany-US,1998,0.14,FigureS-6,DEU
Germany-US,1999,0.19,FigureS-6,DEU
Germany-US,2000,0.14,FigureS-6,DEU
Germany-US,2001,0.31,FigureS-6,DEU
Germany-US,2002,0.14,FigureS-6,DEU
Germany-US,2003,0.14,FigureS-6,DEU
Germany-US,2004,0.17,FigureS-6,DEU
Germany-US,2005,0.16,FigureS-6,DEU
Germany-US,2006,0.11,FigureS-6,DEU
Germany-US,2007,0.19,FigureS-6,DEU
Germany-US,2008,0.17,FigureS-6,DEU
Germany-US,2009,0.2,FigureS-6,DEU
Germany-US,2010,0.37,FigureS-6,DEU
Germany-US,2011,0.35,FigureS-6,DEU
Germany-US,2012,0.25,FigureS-6,DEU
Germany-US,2013,0.24,FigureS-6,DEU
Germany-US,2014,0.24,FigureS-6,DEU
Germany-US,2015,0.18,FigureS-6,DEU
Germany-US,2016,0.25,FigureS-6,DEU
Germany-US,2017,0.26,FigureS-6,DEU
Germany-US,2018,0.24,FigureS-6,DEU
Germany-US,2019,0.28,FigureS-6,DEU
Germany-US,2020,0.26,FigureS-6,DEU
Germany-US,2021,0.43,FigureS-6,DEU
Germany-US,2022,0.38,FigureS-6,DEU
Canada-US,1996,0.11,FigureS-6,CAN
Canada-US,1997,0.1,FigureS-6,CAN
Canada-US,1998,0.08,FigureS-6,CAN
Canada-US,1999,0.26,FigureS-6,CAN
Canada-US,2000,0.12,FigureS-6,CAN
Canada-US,2001,0.13,FigureS-6,CAN
Canada-US,2002,0.07,FigureS-6,CAN
Canada-US,2003,0.23,FigureS-6,CAN
Canada-US,2004,0.16,FigureS-6,CAN
Canada-US,2005,0.14,FigureS-6,CAN
Canada-US,2006,0.18,FigureS-6,CAN
Canada-US,2007,0.23,FigureS-6,CAN
Canada-US,2008,0.21,FigureS-6,CAN
Canada-US,2009,0.21,FigureS-6,CAN
Canada-US,2010,0.3,FigureS-6,CAN
Canada-US,2011,0.32,FigureS-6,CAN
Canada-US,2012,0.22,FigureS-6,CAN
Canada-US,2013,0.22,FigureS-6,CAN
Canada-US,2014,0.3,FigureS-6,CAN
Canada-US,2015,0.22,FigureS-6,CAN
Canada-US,2016,0.22,FigureS-6,CAN
Canada-US,2017,0.2,FigureS-6,CAN
Canada-US,2018,0.13,FigureS-6,CAN
Canada-US,2019,0.19,FigureS-6,CAN
Canada-US,2020,0.24,FigureS-6,CAN
Canada-US,2021,0.15,FigureS-6,CAN
Canada-US,2022,0.23,FigureS-6,CAN
Italy-US,1996,0.1,FigureS-6,ITA
Italy-US,1997,0.08,FigureS-6,ITA
Italy-US,1998,0.1,FigureS-6,ITA
Italy-US,1999,0.05,FigureS-6,ITA
Italy-US,2000,0.07,FigureS-6,ITA
Italy-US,2001,0.08,FigureS-6,ITA
Italy-US,2002,0.1,FigureS-6,ITA
Italy-US,2003,0.15,FigureS-6,ITA
Italy-US,2004,0.12,FigureS-6,ITA
Italy-US,2005,0.14,FigureS-6,ITA
Italy-US,2006,0.07,FigureS-6,ITA
Italy-US,2007,0.12,FigureS-6,ITA
Italy-US,2008,0.12,FigureS-6,ITA
Italy-US,2009,0.29,FigureS-6,ITA
Italy-US,2010,0.2,FigureS-6,ITA
Italy-US,2011,0.17,FigureS-6,ITA
Italy-US,2012,0.29,FigureS-6,ITA
Italy-US,2013,0.19,FigureS-6,ITA
Italy-US,2014,0.15,FigureS-6,ITA
Italy-US,2015,0.19,FigureS-6,ITA
Italy-US,2016,0.24,FigureS-6,ITA
Italy-US,2017,0.14,FigureS-6,ITA
Italy-US,2018,0.16,FigureS-6,ITA
Italy-US,2019,0.11,FigureS-6,ITA
Italy-US,2020,0.17,FigureS-6,ITA
Italy-US,2021,0.09,FigureS-6,ITA
Italy-US,2022,0.1,FigureS-6,ITA
China-Japan,1996,0.05,FigureS-6,NA
China-Japan,1997,0.02,FigureS-6,NA
China-Japan,1998,0.02,FigureS-6,NA
China-Japan,1999,0.03,FigureS-6,NA
China-Japan,2000,0.05,FigureS-6,NA
China-Japan,2001,0.07,FigureS-6,NA
China-Japan,2002,0.08,FigureS-6,NA
China-Japan,2003,0.08,FigureS-6,NA
China-Japan,2004,0.1,FigureS-6,NA
China-Japan,2005,0.09,FigureS-6,NA
China-Japan,2006,0.07,FigureS-6,NA
China-Japan,2007,0.1,FigureS-6,NA
China-Japan,2008,0.13,FigureS-6,NA
China-Japan,2009,0.13,FigureS-6,NA
China-Japan,2010,0.12,FigureS-6,NA
China-Japan,2011,0.16,FigureS-6,NA
China-Japan,2012,0.15,FigureS-6,NA
China-Japan,2013,0.13,FigureS-6,NA
China-Japan,2014,0.18,FigureS-6,NA
China-Japan,2015,0.13,FigureS-6,NA
China-Japan,2016,0.14,FigureS-6,NA
China-Japan,2017,0.13,FigureS-6,NA
China-Japan,2018,0.18,FigureS-6,NA
China-Japan,2019,0.15,FigureS-6,NA
China-Japan,2020,0.25,FigureS-6,NA
China-Japan,2021,0.24,FigureS-6,NA
China-Japan,2022,0.23,FigureS-6,NA
Germany-UK,1996,0.11,FigureS-6,DEU
Germany-UK,1997,0.14,FigureS-6,DEU
Germany-UK,1998,0.05,FigureS-6,DEU
Germany-UK,1999,0.12,FigureS-6,DEU
Germany-UK,2000,0.1,FigureS-6,DEU
Germany-UK,2001,0.1,FigureS-6,DEU
Germany-UK,2002,0.06,FigureS-6,DEU
Germany-UK,2003,0.06,FigureS-6,DEU
Germany-UK,2004,0.06,FigureS-6,DEU
Germany-UK,2005,0.05,FigureS-6,DEU
Germany-UK,2006,0.06,FigureS-6,DEU
Germany-UK,2007,0.08,FigureS-6,DEU
Germany-UK,2008,0.08,FigureS-6,DEU
Germany-UK,2009,0.09,FigureS-6,DEU
Germany-UK,2010,0.1,FigureS-6,DEU
Germany-UK,2011,0.16,FigureS-6,DEU
Germany-UK,2012,0.16,FigureS-6,DEU
Germany-UK,2013,0.11,FigureS-6,DEU
Germany-UK,2014,0.09,FigureS-6,DEU
Germany-UK,2015,0.14,FigureS-6,DEU
Germany-UK,2016,0.2,FigureS-6,DEU
Germany-UK,2017,0.18,FigureS-6,DEU
Germany-UK,2018,0.11,FigureS-6,DEU
Germany-UK,2019,0.13,FigureS-6,DEU
Germany-UK,2020,0.22,FigureS-6,DEU
Germany-UK,2021,0.15,FigureS-6,DEU
Germany-UK,2022,0.08,FigureS-6,DEU
Germany-France,1996,0.11,FigureS-6,NA
Germany-France,1997,0.11,FigureS-6,NA
Germany-France,1998,0.11,FigureS-6,NA
Germany-France,1999,0.13,FigureS-6,NA
Germany-France,2000,0.06,FigureS-6,NA
Germany-France,2001,0.14,FigureS-6,NA
Germany-France,2002,0.13,FigureS-6,NA
Germany-France,2003,0.07,FigureS-6,NA
Germany-France,2004,0.07,FigureS-6,NA
Germany-France,2005,0.12,FigureS-6,NA
Germany-France,2006,0.17,FigureS-6,NA
Germany-France,2007,0.09,FigureS-6,NA
Germany-France,2008,0.07,FigureS-6,NA
Germany-France,2009,0.17,FigureS-6,NA
Germany-France,2010,0.17,FigureS-6,NA
Germany-France,2011,0.11,FigureS-6,NA
Germany-France,2012,0.09,FigureS-6,NA
Germany-France,2013,0.11,FigureS-6,NA
Germany-France,2014,0.11,FigureS-6,NA
Germany-France,2015,0.12,FigureS-6,NA
Germany-France,2016,0.1,FigureS-6,NA
Germany-France,2017,0.11,FigureS-6,NA
Germany-France,2018,0.12,FigureS-6,NA
Germany-France,2019,0.14,FigureS-6,NA
Germany-France,2020,0.12,FigureS-6,NA
Germany-France,2021,0.07,FigureS-6,NA
Germany-France,2022,0.12,FigureS-6,NA
H,1996,68.1979623052394,FigureS-7a_b,NA
H,1997,68.3743385920851,FigureS-7a_b,NA
H,1998,69.7941283956633,FigureS-7a_b,NA
H,1999,66.0985867279574,FigureS-7a_b,NA
H,2000,80.1805769654261,FigureS-7a_b,NA
H,2001,81.6844472085347,FigureS-7a_b,NA
H,2002,83.5827216261999,FigureS-7a_b,NA
H,2003,84.4411831113118,FigureS-7a_b,NA
H,2004,84.5541003699753,FigureS-7a_b,NA
H,2005,86.0359341057205,FigureS-7a_b,NA
H,2006,86.8634056702835,FigureS-7a_b,NA
H,2007,87.6885464189823,FigureS-7a_b,NA
H,2008,76.3362800772789,FigureS-7a_b,NA
H,2009,75.9643005546422,FigureS-7a_b,NA
H,2010,78.8784006753386,FigureS-7a_b,NA
H,2011,81.7075258182925,FigureS-7a_b,NA
H,2012,77.8921249593231,FigureS-7a_b,NA
H,2013,82.5068847534007,FigureS-7a_b,NA
H,2014,81.7164623259136,FigureS-7a_b,NA
H,2015,82.4763626775153,FigureS-7a_b,NA
H,2016,84.409804080969,FigureS-7a_b,NA
H,2017,84.7061541126874,FigureS-7a_b,NA
H,2018,84.3671679197995,FigureS-7a_b,NA
H,2019,86.998820754717,FigureS-7a_b,NA
H,2020,85.5022831050228,FigureS-7a_b,NA
H,2021,85.0861112997035,FigureS-7a_b,NA
H,2022,86.1228374124594,FigureS-7a_b,NA
O,1996,46.2732999766676,FigureS-7a_b,NA
O,1997,44.505132769257,FigureS-7a_b,NA
O,1998,46.4880009745401,FigureS-7a_b,NA
O,1999,44.9288473763998,FigureS-7a_b,NA
O,2000,55.4601287039076,FigureS-7a_b,NA
O,2001,56.0015308807348,FigureS-7a_b,NA
O,2002,57.1122717861848,FigureS-7a_b,NA
O,2003,57.5818469180402,FigureS-7a_b,NA
O,2004,57.5277481444492,FigureS-7a_b,NA
O,2005,59.144188993483,FigureS-7a_b,NA
O,2006,58.8335666783339,FigureS-7a_b,NA
O,2007,60.0947370718823,FigureS-7a_b,NA
O,2008,51.8451300665457,FigureS-7a_b,NA
O,2009,52.3459377427689,FigureS-7a_b,NA
O,2010,54.631441617743,FigureS-7a_b,NA
O,2011,55.9082523440917,FigureS-7a_b,NA
O,2012,54.8080052066385,FigureS-7a_b,NA
O,2013,58.7181840941333,FigureS-7a_b,NA
O,2014,58.7277024843981,FigureS-7a_b,NA
O,2015,57.9764191810751,FigureS-7a_b,NA
O,2016,59.8426957157955,FigureS-7a_b,NA
O,2017,59.9376311382317,FigureS-7a_b,NA
O,2018,60.5200501253133,FigureS-7a_b,NA
O,2019,61.9188005390836,FigureS-7a_b,NA
O,2020,60.6573619367623,FigureS-7a_b,NA
O,2021,59.8547083983977,FigureS-7a_b,NA
O,2022,60.0839413386691,FigureS-7a_b,NA
N,1996,41.567936121121,FigureS-7a_b,NA
N,1997,40.8963448830801,FigureS-7a_b,NA
N,1998,43.7495431843099,FigureS-7a_b,NA
N,1999,40.8112866154824,FigureS-7a_b,NA
N,2000,52.3379578653747,FigureS-7a_b,NA
N,2001,55.3556905707315,FigureS-7a_b,NA
N,2002,56.4323357801619,FigureS-7a_b,NA
N,2003,58.5707834725672,FigureS-7a_b,NA
N,2004,59.2868329663845,FigureS-7a_b,NA
N,2005,60.9680485155684,FigureS-7a_b,NA
N,2006,62.6531326566328,FigureS-7a_b,NA
N,2007,65.6763659383117,FigureS-7a_b,NA
N,2008,56.8975274671662,FigureS-7a_b,NA
N,2009,58.7396794999187,FigureS-7a_b,NA
N,2010,60.4715858946318,FigureS-7a_b,NA
N,2011,63.4074440365926,FigureS-7a_b,NA
N,2012,62.6098275301009,FigureS-7a_b,NA
N,2013,67.2586163731954,FigureS-7a_b,NA
N,2014,67.1586715867159,FigureS-7a_b,NA
N,2015,68.150826835424,FigureS-7a_b,NA
N,2016,70.2036419803268,FigureS-7a_b,NA
N,2017,70.9850045236674,FigureS-7a_b,NA
N,2018,70.3487886382623,FigureS-7a_b,NA
N,2019,73.0795148247978,FigureS-7a_b,NA
N,2020,72.4153528043422,FigureS-7a_b,NA
N,2021,72.0347613551497,FigureS-7a_b,NA
N,2022,72.938678899978,FigureS-7a_b,NA
P,1996,22.7464806989345,FigureS-7a_b,NA
P,1997,23.7716710150935,FigureS-7a_b,NA
P,1998,23.8518698988915,FigureS-7a_b,NA
P,1999,21.7076629664042,FigureS-7a_b,NA
P,2000,26.9495216423206,FigureS-7a_b,NA
P,2001,25.699660335837,FigureS-7a_b,NA
P,2002,26.663372859025,FigureS-7a_b,NA
P,2003,25.4007676676451,FigureS-7a_b,NA
P,2004,25.9164264475566,FigureS-7a_b,NA
P,2005,25.6290731354091,FigureS-7a_b,NA
P,2006,26.3585054252713,FigureS-7a_b,NA
P,2007,25.5593634716553,FigureS-7a_b,NA
P,2008,21.1111761606463,FigureS-7a_b,NA
P,2009,21.6003324239851,FigureS-7a_b,NA
P,2010,21.7681593185219,FigureS-7a_b,NA
P,2011,22.8323094771677,FigureS-7a_b,NA
P,2012,21.4753498210218,FigureS-7a_b,NA
P,2013,23.0927146791288,FigureS-7a_b,NA
P,2014,22.716683388032,FigureS-7a_b,NA
P,2015,22.5091347421554,FigureS-7a_b,NA
P,2016,23.2806275912527,FigureS-7a_b,NA
P,2017,22.6279620396928,FigureS-7a_b,NA
P,2018,22.437343358396,FigureS-7a_b,NA
P,2019,22.8815700808625,FigureS-7a_b,NA
P,2020,22.0987335228741,FigureS-7a_b,NA
P,2021,22.6424061375518,FigureS-7a_b,NA
P,2022,21.5050877235792,FigureS-7a_b,NA
Cl,1996,16.1537863272237,FigureS-7a_b,NA
Cl,1997,17.3928945892565,FigureS-7a_b,NA
Cl,1998,18.7233524180777,FigureS-7a_b,NA
Cl,1999,16.220842094968,FigureS-7a_b,NA
Cl,2000,21.7524284910323,FigureS-7a_b,NA
Cl,2001,22.4800267904129,FigureS-7a_b,NA
Cl,2002,23.0566534914361,FigureS-7a_b,NA
Cl,2003,24.2424926620005,FigureS-7a_b,NA
Cl,2004,22.3165444764737,FigureS-7a_b,NA
Cl,2005,22.893283852281,FigureS-7a_b,NA
Cl,2006,23.1930346517326,FigureS-7a_b,NA
Cl,2007,24.3915216869311,FigureS-7a_b,NA
Cl,2008,20.566711550846,FigureS-7a_b,NA
Cl,2009,20.9878773644559,FigureS-7a_b,NA
Cl,2010,21.0563677525805,FigureS-7a_b,NA
Cl,2011,21.1034823788965,FigureS-7a_b,NA
Cl,2012,21.4021314676212,FigureS-7a_b,NA
Cl,2013,23.0192773095218,FigureS-7a_b,NA
Cl,2014,23.9223221725305,FigureS-7a_b,NA
Cl,2015,23.2436810185708,FigureS-7a_b,NA
Cl,2016,23.7114868709861,FigureS-7a_b,NA
Cl,2017,23.3093996034572,FigureS-7a_b,NA
Cl,2018,24.4778613199666,FigureS-7a_b,NA
Cl,2019,24.8294305929919,FigureS-7a_b,NA
Cl,2020,24.2375290772809,FigureS-7a_b,NA
Cl,2021,24.4732613664652,FigureS-7a_b,NA
Cl,2022,24.6406871477026,FigureS-7a_b,NA
S,1996,12.2028361807482,FigureS-7a_b,NA
S,1997,12.3088927360952,FigureS-7a_b,NA
S,1998,12.86392983311,FigureS-7a_b,NA
S,1999,12.3062252432882,FigureS-7a_b,NA
